timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
217.00;41.18;veh2;221651080#1_0;34.24;0.00;0.03;veh_passenger;1092.58;1163.31
218.00;41.18;veh2;221651080#1_0;34.25;0.00;0.01;veh_passenger;1092.58;1163.31
219.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
220.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
221.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
222.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
223.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
224.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
225.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
226.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
227.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
228.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
229.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
230.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
231.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
232.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
233.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
234.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
235.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
236.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
237.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
238.00;41.18;veh2;221651080#1_0;34.25;0.00;0.00;veh_passenger;1092.58;1163.31
239.00;41.18;veh2;221651080#1_0;36.01;0.00;1.76;veh_passenger;1093.74;1164.64
240.00;41.18;veh2;221651080#1_0;39.96;0.00;3.95;veh_passenger;1096.34;1167.61
241.00;41.18;veh2;221651080#1_0;46.32;0.00;6.36;veh_passenger;1100.54;1172.40
242.00;42.00;veh2;:218308998_4_0;7.69;0.00;8.82;veh_passenger;1106.42;1178.96
243.00;42.55;veh2;93248659#0_0;3.31;0.00;10.08;veh_passenger;1113.20;1186.42
244.00;42.84;veh2;93248659#0_0;11.26;0.00;7.95;veh_passenger;1118.61;1192.25
245.00;42.84;veh2;93248659#0_0;18.23;0.00;6.97;veh_passenger;1123.34;1197.35
246.00;42.84;veh2;93248659#0_0;24.56;0.00;6.33;veh_passenger;1127.64;1202.00
247.00;42.84;veh2;93248659#0_0;30.40;0.00;5.85;veh_passenger;1131.62;1206.28
248.00;42.84;veh2;93248659#0_0;36.60;0.00;6.20;veh_passenger;1135.84;1210.83
249.00;42.84;veh2;93248659#0_0;40.95;0.00;4.35;veh_passenger;1138.79;1214.02
250.00;42.84;veh2;93248659#0_0;45.67;0.00;4.72;veh_passenger;1142.00;1217.48
251.00;42.84;veh2;93248659#0_0;50.95;0.00;5.28;veh_passenger;1145.59;1221.35
252.00;42.84;veh2;93248659#0_0;56.37;0.00;5.41;veh_passenger;1149.27;1225.32
253.00;42.84;veh2;93248659#0_0;62.55;0.00;6.18;veh_passenger;1153.48;1229.86
254.00;42.84;veh2;93248659#0_0;67.04;0.00;4.49;veh_passenger;1156.53;1233.15
255.00;42.84;veh2;93248659#0_0;71.88;0.00;4.84;veh_passenger;1159.82;1236.70
256.00;42.84;veh2;93248659#0_0;78.85;0.00;6.96;veh_passenger;1164.56;1241.81
257.00;42.84;veh2;93248659#0_0;82.92;0.00;4.07;veh_passenger;1167.32;1244.79
258.00;42.84;veh2;93248659#0_0;88.00;0.00;5.08;veh_passenger;1170.78;1248.51
259.00;42.84;veh2;93248659#0_0;93.60;0.00;5.61;veh_passenger;1174.59;1252.63
260.00;42.84;veh2;93248659#0_0;98.43;0.00;4.83;veh_passenger;1177.87;1256.17
261.00;42.84;veh2;93248659#0_0;104.38;0.00;5.95;veh_passenger;1181.92;1260.53
262.00;40.41;veh2;:232749397_5_0;2.34;0.00;5.67;veh_passenger;1185.61;1264.82
263.00;1.80;veh2;:232749397_5_0;9.87;0.00;7.53;veh_passenger;1187.06;1271.70
264.00;312.60;veh2;-21619598#0_0;4.89;0.00;6.73;veh_passenger;1182.39;1276.50
265.00;312.32;veh2;-21619598#0_0;13.52;0.00;8.63;veh_passenger;1176.01;1282.31
266.00;312.32;veh2;-21619598#0_0;24.59;0.00;11.07;veh_passenger;1167.83;1289.77
267.00;312.32;veh2;-21619598#0_0;34.67;0.00;10.08;veh_passenger;1160.38;1296.55
268.00;312.32;veh2;-21619598#0_0;45.89;0.00;11.23;veh_passenger;1152.08;1304.11
269.00;312.32;veh2;-21619598#0_0;57.36;0.00;11.46;veh_passenger;1143.60;1311.83
270.00;;;;;;;;;
271.00;;;;;;;;;
272.00;;;;;;;;;
273.00;;;;;;;;;
274.00;;;;;;;;;
275.00;;;;;;;;;
276.00;;;;;;;;;
277.00;;;;;;;;;
278.00;;;;;;;;;
279.00;;;;;;;;;
280.00;;;;;;;;;
281.00;;;;;;;;;
282.00;;;;;;;;;
283.00;;;;;;;;;
284.00;;;;;;;;;
285.00;;;;;;;;;
286.00;;;;;;;;;
287.00;;;;;;;;;
288.00;;;;;;;;;
289.00;;;;;;;;;
290.00;;;;;;;;;
291.00;;;;;;;;;
292.00;;;;;;;;;
293.00;;;;;;;;;
294.00;;;;;;;;;
295.00;;;;;;;;;
296.00;;;;;;;;;
297.00;;;;;;;;;
298.00;;;;;;;;;
299.00;;;;;;;;;
300.00;;;;;;;;;
301.00;;;;;;;;;
302.00;;;;;;;;;
303.00;;;;;;;;;
304.00;;;;;;;;;
305.00;;;;;;;;;
306.00;;;;;;;;;
307.00;;;;;;;;;
308.00;;;;;;;;;
309.00;;;;;;;;;
310.00;;;;;;;;;
311.00;;;;;;;;;
312.00;;;;;;;;;
313.00;;;;;;;;;
314.00;;;;;;;;;
315.00;;;;;;;;;
316.00;;;;;;;;;
317.00;;;;;;;;;
318.00;;;;;;;;;
319.00;;;;;;;;;
320.00;;;;;;;;;
321.00;;;;;;;;;
322.00;;;;;;;;;
323.00;;;;;;;;;
324.00;;;;;;;;;
325.00;;;;;;;;;
326.00;;;;;;;;;
327.00;;;;;;;;;
328.00;;;;;;;;;
329.00;;;;;;;;;
330.00;;;;;;;;;
331.00;;;;;;;;;
332.00;;;;;;;;;
333.00;;;;;;;;;
334.00;;;;;;;;;
335.00;;;;;;;;;
336.00;;;;;;;;;
337.00;;;;;;;;;
338.00;;;;;;;;;
339.00;;;;;;;;;
340.00;;;;;;;;;
341.00;;;;;;;;;
342.00;;;;;;;;;
343.00;;;;;;;;;
344.00;;;;;;;;;
345.00;;;;;;;;;
346.00;;;;;;;;;
347.00;;;;;;;;;
348.00;;;;;;;;;
349.00;;;;;;;;;
350.00;;;;;;;;;
351.00;;;;;;;;;
352.00;;;;;;;;;
353.00;;;;;;;;;
354.00;;;;;;;;;
355.00;;;;;;;;;
356.00;;;;;;;;;
357.00;;;;;;;;;
358.00;;;;;;;;;
359.00;;;;;;;;;
360.00;;;;;;;;;
361.00;;;;;;;;;
362.00;;;;;;;;;
363.00;;;;;;;;;
364.00;;;;;;;;;
365.00;;;;;;;;;
366.00;;;;;;;;;
367.00;;;;;;;;;
368.00;;;;;;;;;
369.00;;;;;;;;;
370.00;;;;;;;;;
371.00;;;;;;;;;
372.00;;;;;;;;;
373.00;;;;;;;;;
374.00;;;;;;;;;
375.00;;;;;;;;;
376.00;;;;;;;;;
377.00;;;;;;;;;
378.00;;;;;;;;;
379.00;;;;;;;;;
380.00;;;;;;;;;
381.00;;;;;;;;;
382.00;;;;;;;;;
383.00;;;;;;;;;
384.00;;;;;;;;;
385.00;;;;;;;;;
386.00;;;;;;;;;
387.00;;;;;;;;;
388.00;;;;;;;;;
389.00;;;;;;;;;
390.00;;;;;;;;;
391.00;;;;;;;;;
392.00;;;;;;;;;
393.00;;;;;;;;;
394.00;;;;;;;;;
395.00;;;;;;;;;
396.00;;;;;;;;;
397.00;;;;;;;;;
398.00;;;;;;;;;
399.00;;;;;;;;;
400.00;;;;;;;;;
401.00;;;;;;;;;
402.00;;;;;;;;;
403.00;;;;;;;;;
404.00;;;;;;;;;
405.00;;;;;;;;;
406.00;;;;;;;;;
407.00;;;;;;;;;
408.00;;;;;;;;;
409.00;;;;;;;;;
410.00;;;;;;;;;
411.00;;;;;;;;;
412.00;;;;;;;;;
413.00;;;;;;;;;
414.00;;;;;;;;;
415.00;;;;;;;;;
416.00;;;;;;;;;
417.00;;;;;;;;;
418.00;;;;;;;;;
419.00;;;;;;;;;
420.00;;;;;;;;;
421.00;;;;;;;;;
422.00;;;;;;;;;
423.00;;;;;;;;;
424.00;;;;;;;;;
425.00;;;;;;;;;
426.00;;;;;;;;;
427.00;;;;;;;;;
428.00;;;;;;;;;
429.00;;;;;;;;;
430.00;;;;;;;;;
431.00;;;;;;;;;
432.00;;;;;;;;;
433.00;;;;;;;;;
434.00;;;;;;;;;
435.00;;;;;;;;;
436.00;;;;;;;;;
437.00;;;;;;;;;
438.00;;;;;;;;;
439.00;;;;;;;;;
440.00;;;;;;;;;
441.00;;;;;;;;;
442.00;;;;;;;;;
443.00;;;;;;;;;
444.00;;;;;;;;;
445.00;;;;;;;;;
446.00;;;;;;;;;
447.00;;;;;;;;;
448.00;;;;;;;;;
449.00;;;;;;;;;
450.00;;;;;;;;;
451.00;;;;;;;;;
452.00;;;;;;;;;
453.00;;;;;;;;;
454.00;;;;;;;;;
455.00;;;;;;;;;
456.00;;;;;;;;;
457.00;;;;;;;;;
458.00;;;;;;;;;
459.00;;;;;;;;;
460.00;;;;;;;;;
461.00;;;;;;;;;
462.00;;;;;;;;;
463.00;;;;;;;;;
464.00;;;;;;;;;
465.00;;;;;;;;;
466.00;;;;;;;;;
467.00;;;;;;;;;
468.00;;;;;;;;;
469.00;;;;;;;;;
470.00;;;;;;;;;
471.00;;;;;;;;;
472.00;;;;;;;;;
473.00;;;;;;;;;
474.00;;;;;;;;;
475.00;;;;;;;;;
476.00;;;;;;;;;
477.00;;;;;;;;;
478.00;;;;;;;;;
479.00;;;;;;;;;
480.00;;;;;;;;;
481.00;;;;;;;;;
482.00;;;;;;;;;
483.00;;;;;;;;;
484.00;;;;;;;;;
485.00;;;;;;;;;
486.00;;;;;;;;;
487.00;;;;;;;;;
488.00;;;;;;;;;
489.00;;;;;;;;;
490.00;;;;;;;;;
491.00;;;;;;;;;
492.00;;;;;;;;;
493.00;;;;;;;;;
494.00;;;;;;;;;
495.00;;;;;;;;;
496.00;;;;;;;;;
497.00;;;;;;;;;
498.00;;;;;;;;;
499.00;;;;;;;;;
500.00;;;;;;;;;
501.00;;;;;;;;;
502.00;;;;;;;;;
503.00;;;;;;;;;
504.00;;;;;;;;;
505.00;;;;;;;;;
506.00;;;;;;;;;
507.00;;;;;;;;;
508.00;;;;;;;;;
509.00;;;;;;;;;
510.00;;;;;;;;;
511.00;;;;;;;;;
512.00;;;;;;;;;
513.00;;;;;;;;;
514.00;;;;;;;;;
515.00;;;;;;;;;
516.00;;;;;;;;;
517.00;;;;;;;;;
518.00;;;;;;;;;
519.00;;;;;;;;;
520.00;;;;;;;;;
521.00;;;;;;;;;
522.00;;;;;;;;;
523.00;;;;;;;;;
524.00;;;;;;;;;
525.00;;;;;;;;;
526.00;;;;;;;;;
527.00;;;;;;;;;
528.00;;;;;;;;;
529.00;;;;;;;;;
530.00;;;;;;;;;
531.00;;;;;;;;;
532.00;;;;;;;;;
533.00;;;;;;;;;
534.00;;;;;;;;;
535.00;;;;;;;;;
536.00;;;;;;;;;
537.00;;;;;;;;;
538.00;;;;;;;;;
539.00;;;;;;;;;
540.00;;;;;;;;;
541.00;;;;;;;;;
542.00;;;;;;;;;
543.00;;;;;;;;;
544.00;;;;;;;;;
545.00;;;;;;;;;
546.00;;;;;;;;;
547.00;;;;;;;;;
548.00;;;;;;;;;
549.00;;;;;;;;;
550.00;;;;;;;;;
551.00;;;;;;;;;
552.00;;;;;;;;;
553.00;;;;;;;;;
554.00;;;;;;;;;
555.00;;;;;;;;;
556.00;;;;;;;;;
557.00;;;;;;;;;
558.00;;;;;;;;;
559.00;;;;;;;;;
560.00;;;;;;;;;
561.00;;;;;;;;;
562.00;;;;;;;;;
563.00;;;;;;;;;
564.00;;;;;;;;;
565.00;;;;;;;;;
566.00;;;;;;;;;
567.00;;;;;;;;;
568.00;;;;;;;;;
569.00;;;;;;;;;
570.00;;;;;;;;;
571.00;;;;;;;;;
572.00;;;;;;;;;
573.00;;;;;;;;;
574.00;;;;;;;;;
575.00;;;;;;;;;
576.00;;;;;;;;;
577.00;;;;;;;;;
578.00;;;;;;;;;
579.00;;;;;;;;;
580.00;;;;;;;;;
581.00;;;;;;;;;
582.00;;;;;;;;;
583.00;;;;;;;;;
584.00;;;;;;;;;
585.00;;;;;;;;;
586.00;;;;;;;;;
587.00;;;;;;;;;
588.00;;;;;;;;;
589.00;;;;;;;;;
590.00;;;;;;;;;
591.00;;;;;;;;;
592.00;;;;;;;;;
593.00;;;;;;;;;
594.00;;;;;;;;;
595.00;;;;;;;;;
596.00;;;;;;;;;
597.00;;;;;;;;;
598.00;;;;;;;;;
599.00;;;;;;;;;
600.00;;;;;;;;;
601.00;;;;;;;;;
602.00;;;;;;;;;
603.00;;;;;;;;;
604.00;;;;;;;;;
605.00;;;;;;;;;
606.00;;;;;;;;;
607.00;;;;;;;;;
608.00;;;;;;;;;
609.00;;;;;;;;;
610.00;;;;;;;;;
611.00;;;;;;;;;
612.00;;;;;;;;;
613.00;;;;;;;;;
614.00;;;;;;;;;
615.00;;;;;;;;;
616.00;;;;;;;;;
617.00;;;;;;;;;
618.00;;;;;;;;;
619.00;;;;;;;;;
620.00;;;;;;;;;
621.00;;;;;;;;;
622.00;;;;;;;;;
623.00;;;;;;;;;
624.00;;;;;;;;;
625.00;;;;;;;;;
626.00;;;;;;;;;
627.00;;;;;;;;;
628.00;;;;;;;;;
629.00;;;;;;;;;
630.00;;;;;;;;;
631.00;;;;;;;;;
632.00;;;;;;;;;
633.00;;;;;;;;;
634.00;;;;;;;;;
635.00;;;;;;;;;
636.00;;;;;;;;;
637.00;;;;;;;;;
638.00;;;;;;;;;
639.00;;;;;;;;;
640.00;;;;;;;;;
641.00;;;;;;;;;
642.00;;;;;;;;;
643.00;;;;;;;;;
644.00;;;;;;;;;
645.00;;;;;;;;;
646.00;;;;;;;;;
647.00;;;;;;;;;
648.00;;;;;;;;;
649.00;;;;;;;;;
650.00;;;;;;;;;
651.00;;;;;;;;;
652.00;;;;;;;;;
653.00;;;;;;;;;
654.00;;;;;;;;;
655.00;;;;;;;;;
656.00;;;;;;;;;
657.00;;;;;;;;;
658.00;;;;;;;;;
659.00;;;;;;;;;
660.00;;;;;;;;;
661.00;;;;;;;;;
662.00;;;;;;;;;
663.00;;;;;;;;;
664.00;;;;;;;;;
665.00;;;;;;;;;
666.00;;;;;;;;;
667.00;;;;;;;;;
668.00;;;;;;;;;
669.00;;;;;;;;;
670.00;;;;;;;;;
671.00;;;;;;;;;
672.00;;;;;;;;;
673.00;;;;;;;;;
674.00;;;;;;;;;
675.00;;;;;;;;;
676.00;;;;;;;;;
677.00;;;;;;;;;
678.00;;;;;;;;;
679.00;;;;;;;;;
680.00;;;;;;;;;
681.00;;;;;;;;;
682.00;;;;;;;;;
683.00;;;;;;;;;
684.00;;;;;;;;;
685.00;;;;;;;;;
686.00;;;;;;;;;
687.00;;;;;;;;;
688.00;;;;;;;;;
689.00;;;;;;;;;
690.00;;;;;;;;;
691.00;;;;;;;;;
692.00;;;;;;;;;
693.00;;;;;;;;;
694.00;;;;;;;;;
695.00;;;;;;;;;
696.00;;;;;;;;;
697.00;;;;;;;;;
698.00;;;;;;;;;
699.00;;;;;;;;;
700.00;;;;;;;;;
701.00;;;;;;;;;
702.00;;;;;;;;;
703.00;;;;;;;;;
704.00;;;;;;;;;
705.00;;;;;;;;;
706.00;;;;;;;;;
707.00;;;;;;;;;
708.00;;;;;;;;;
709.00;;;;;;;;;
710.00;;;;;;;;;
711.00;;;;;;;;;
712.00;;;;;;;;;
713.00;;;;;;;;;
714.00;;;;;;;;;
715.00;;;;;;;;;
716.00;;;;;;;;;
717.00;;;;;;;;;
718.00;;;;;;;;;
719.00;;;;;;;;;
720.00;;;;;;;;;
721.00;;;;;;;;;
722.00;;;;;;;;;
723.00;;;;;;;;;
724.00;;;;;;;;;
725.00;;;;;;;;;
726.00;;;;;;;;;
727.00;;;;;;;;;
728.00;;;;;;;;;
729.00;;;;;;;;;
730.00;;;;;;;;;
731.00;;;;;;;;;
732.00;;;;;;;;;
733.00;;;;;;;;;
734.00;;;;;;;;;
735.00;;;;;;;;;
736.00;;;;;;;;;
737.00;;;;;;;;;
738.00;;;;;;;;;
739.00;;;;;;;;;
740.00;;;;;;;;;
741.00;;;;;;;;;
742.00;;;;;;;;;
743.00;;;;;;;;;
744.00;;;;;;;;;
745.00;;;;;;;;;
746.00;;;;;;;;;
747.00;;;;;;;;;
748.00;;;;;;;;;
749.00;;;;;;;;;
750.00;;;;;;;;;
751.00;;;;;;;;;
752.00;;;;;;;;;
753.00;;;;;;;;;
754.00;;;;;;;;;
755.00;;;;;;;;;
756.00;;;;;;;;;
757.00;;;;;;;;;
758.00;;;;;;;;;
759.00;;;;;;;;;
760.00;;;;;;;;;
761.00;;;;;;;;;
762.00;;;;;;;;;
763.00;;;;;;;;;
764.00;;;;;;;;;
765.00;;;;;;;;;
766.00;;;;;;;;;
767.00;;;;;;;;;
768.00;;;;;;;;;
769.00;;;;;;;;;
770.00;;;;;;;;;
771.00;;;;;;;;;
772.00;;;;;;;;;
773.00;;;;;;;;;
774.00;;;;;;;;;
775.00;;;;;;;;;
776.00;;;;;;;;;
777.00;;;;;;;;;
778.00;;;;;;;;;
779.00;;;;;;;;;
780.00;;;;;;;;;
781.00;;;;;;;;;
782.00;;;;;;;;;
783.00;;;;;;;;;
784.00;;;;;;;;;
785.00;;;;;;;;;
786.00;;;;;;;;;
787.00;;;;;;;;;
788.00;;;;;;;;;
789.00;;;;;;;;;
790.00;;;;;;;;;
791.00;;;;;;;;;
792.00;;;;;;;;;
793.00;;;;;;;;;
794.00;;;;;;;;;
795.00;;;;;;;;;
796.00;;;;;;;;;
797.00;;;;;;;;;
798.00;;;;;;;;;
799.00;;;;;;;;;
800.00;;;;;;;;;
801.00;;;;;;;;;
802.00;;;;;;;;;
803.00;;;;;;;;;
804.00;;;;;;;;;
805.00;;;;;;;;;
806.00;;;;;;;;;
807.00;;;;;;;;;
808.00;;;;;;;;;
809.00;;;;;;;;;
810.00;;;;;;;;;
811.00;;;;;;;;;
812.00;;;;;;;;;
813.00;;;;;;;;;
814.00;;;;;;;;;
815.00;;;;;;;;;
816.00;;;;;;;;;
817.00;;;;;;;;;
818.00;;;;;;;;;
819.00;;;;;;;;;
820.00;;;;;;;;;
821.00;;;;;;;;;
822.00;;;;;;;;;
823.00;;;;;;;;;
824.00;;;;;;;;;
825.00;;;;;;;;;
826.00;;;;;;;;;
827.00;;;;;;;;;
828.00;;;;;;;;;
829.00;;;;;;;;;
830.00;;;;;;;;;
831.00;;;;;;;;;
832.00;;;;;;;;;
833.00;;;;;;;;;
834.00;;;;;;;;;
835.00;;;;;;;;;
836.00;;;;;;;;;
837.00;;;;;;;;;
838.00;;;;;;;;;
839.00;;;;;;;;;
840.00;;;;;;;;;
841.00;;;;;;;;;
842.00;;;;;;;;;
843.00;;;;;;;;;
844.00;;;;;;;;;
845.00;;;;;;;;;
846.00;;;;;;;;;
847.00;;;;;;;;;
848.00;;;;;;;;;
849.00;;;;;;;;;
850.00;;;;;;;;;
851.00;;;;;;;;;
852.00;;;;;;;;;
853.00;;;;;;;;;
854.00;;;;;;;;;
855.00;;;;;;;;;
856.00;;;;;;;;;
857.00;;;;;;;;;
858.00;;;;;;;;;
859.00;;;;;;;;;
860.00;;;;;;;;;
861.00;;;;;;;;;
862.00;;;;;;;;;
863.00;;;;;;;;;
864.00;;;;;;;;;
865.00;;;;;;;;;
866.00;;;;;;;;;
867.00;;;;;;;;;
868.00;;;;;;;;;
869.00;;;;;;;;;
870.00;;;;;;;;;
871.00;;;;;;;;;
872.00;;;;;;;;;
873.00;;;;;;;;;
874.00;;;;;;;;;
875.00;;;;;;;;;
876.00;;;;;;;;;
877.00;;;;;;;;;
878.00;;;;;;;;;
879.00;;;;;;;;;
880.00;;;;;;;;;
881.00;;;;;;;;;
882.00;;;;;;;;;
883.00;;;;;;;;;
884.00;;;;;;;;;
885.00;;;;;;;;;
886.00;;;;;;;;;
887.00;;;;;;;;;
888.00;;;;;;;;;
889.00;;;;;;;;;
890.00;;;;;;;;;
891.00;;;;;;;;;
892.00;;;;;;;;;
893.00;;;;;;;;;
894.00;;;;;;;;;
895.00;;;;;;;;;
896.00;;;;;;;;;
897.00;;;;;;;;;
898.00;;;;;;;;;
899.00;;;;;;;;;
900.00;;;;;;;;;
901.00;;;;;;;;;
902.00;;;;;;;;;
903.00;;;;;;;;;
904.00;;;;;;;;;
905.00;;;;;;;;;
906.00;;;;;;;;;
907.00;;;;;;;;;
908.00;;;;;;;;;
909.00;;;;;;;;;
910.00;;;;;;;;;
911.00;;;;;;;;;
912.00;;;;;;;;;
913.00;;;;;;;;;
914.00;;;;;;;;;
915.00;;;;;;;;;
916.00;;;;;;;;;
917.00;;;;;;;;;
918.00;;;;;;;;;
919.00;;;;;;;;;
920.00;;;;;;;;;
921.00;;;;;;;;;
922.00;;;;;;;;;
923.00;;;;;;;;;
924.00;;;;;;;;;
925.00;;;;;;;;;
926.00;;;;;;;;;
927.00;;;;;;;;;
928.00;;;;;;;;;
929.00;;;;;;;;;
930.00;;;;;;;;;
931.00;;;;;;;;;
932.00;;;;;;;;;
933.00;;;;;;;;;
934.00;;;;;;;;;
935.00;;;;;;;;;
936.00;;;;;;;;;
937.00;;;;;;;;;
938.00;;;;;;;;;
939.00;;;;;;;;;
940.00;;;;;;;;;
941.00;;;;;;;;;
942.00;;;;;;;;;
943.00;;;;;;;;;
944.00;;;;;;;;;
945.00;;;;;;;;;
946.00;;;;;;;;;
947.00;;;;;;;;;
948.00;;;;;;;;;
949.00;;;;;;;;;
950.00;;;;;;;;;
951.00;;;;;;;;;
952.00;;;;;;;;;
953.00;;;;;;;;;
954.00;;;;;;;;;
955.00;;;;;;;;;
956.00;;;;;;;;;
957.00;;;;;;;;;
958.00;;;;;;;;;
959.00;;;;;;;;;
960.00;;;;;;;;;
961.00;;;;;;;;;
962.00;;;;;;;;;
963.00;;;;;;;;;
964.00;;;;;;;;;
965.00;;;;;;;;;
966.00;;;;;;;;;
967.00;;;;;;;;;
968.00;;;;;;;;;
969.00;;;;;;;;;
970.00;;;;;;;;;
971.00;;;;;;;;;
972.00;;;;;;;;;
973.00;;;;;;;;;
974.00;;;;;;;;;
975.00;;;;;;;;;
976.00;;;;;;;;;
977.00;;;;;;;;;
978.00;;;;;;;;;
979.00;;;;;;;;;
980.00;;;;;;;;;
981.00;;;;;;;;;
982.00;;;;;;;;;
983.00;;;;;;;;;
984.00;;;;;;;;;
985.00;;;;;;;;;
986.00;;;;;;;;;
987.00;;;;;;;;;
988.00;;;;;;;;;
989.00;;;;;;;;;
990.00;;;;;;;;;
991.00;;;;;;;;;
992.00;;;;;;;;;
993.00;;;;;;;;;
994.00;;;;;;;;;
995.00;;;;;;;;;
996.00;;;;;;;;;
997.00;;;;;;;;;
998.00;;;;;;;;;
999.00;;;;;;;;;
1000.00;;;;;;;;;
1001.00;;;;;;;;;
1002.00;;;;;;;;;
1003.00;;;;;;;;;
1004.00;;;;;;;;;
1005.00;;;;;;;;;
1006.00;;;;;;;;;
1007.00;;;;;;;;;
1008.00;;;;;;;;;
1009.00;;;;;;;;;
1010.00;;;;;;;;;
1011.00;;;;;;;;;
1012.00;;;;;;;;;
1013.00;;;;;;;;;
1014.00;;;;;;;;;
1015.00;;;;;;;;;
1016.00;;;;;;;;;
1017.00;;;;;;;;;
1018.00;;;;;;;;;
1019.00;;;;;;;;;
1020.00;;;;;;;;;
1021.00;;;;;;;;;
1022.00;;;;;;;;;
1023.00;;;;;;;;;
1024.00;;;;;;;;;
1025.00;;;;;;;;;
1026.00;;;;;;;;;
1027.00;;;;;;;;;
1028.00;;;;;;;;;
1029.00;;;;;;;;;
1030.00;;;;;;;;;
1031.00;;;;;;;;;
1032.00;;;;;;;;;
1033.00;;;;;;;;;
1034.00;;;;;;;;;
1035.00;;;;;;;;;
1036.00;;;;;;;;;
1037.00;;;;;;;;;
1038.00;;;;;;;;;
1039.00;;;;;;;;;
1040.00;;;;;;;;;
1041.00;;;;;;;;;
1042.00;;;;;;;;;
1043.00;;;;;;;;;
1044.00;;;;;;;;;
1045.00;;;;;;;;;
1046.00;;;;;;;;;
1047.00;;;;;;;;;
1048.00;;;;;;;;;
1049.00;;;;;;;;;
1050.00;;;;;;;;;
1051.00;;;;;;;;;
1052.00;;;;;;;;;
1053.00;;;;;;;;;
1054.00;;;;;;;;;
1055.00;;;;;;;;;
1056.00;;;;;;;;;
1057.00;;;;;;;;;
1058.00;;;;;;;;;
1059.00;;;;;;;;;
1060.00;;;;;;;;;
1061.00;;;;;;;;;
1062.00;;;;;;;;;
1063.00;;;;;;;;;
1064.00;;;;;;;;;
1065.00;;;;;;;;;
1066.00;;;;;;;;;
1067.00;;;;;;;;;
1068.00;;;;;;;;;
1069.00;;;;;;;;;
1070.00;;;;;;;;;
1071.00;;;;;;;;;
1072.00;;;;;;;;;
1073.00;;;;;;;;;
